Dates,Evapo-Transpiration (mm)
"01-Jun-2018",3.9837913787
"02-Jun-2018",4.6587755916
"03-Jun-2018",3.1277960033
"04-Jun-2018",2.6732359688
"05-Jun-2018",1.4579662006
"06-Jun-2018",1.1591484859
"07-Jun-2018",1.8129626177
"08-Jun-2018",1.7638457012
"09-Jun-2018",2.0574463762
"10-Jun-2018",2.1132736745
"11-Jun-2018",2.8756449791
"12-Jun-2018",1.4027598911
"13-Jun-2018",3.8177889901
"14-Jun-2018",3.433304709
"15-Jun-2018",4.0093119435
"16-Jun-2018",4.4327854002
"17-Jun-2018",4.1395123314
"18-Jun-2018",4.5227152379
"19-Jun-2018",4.2254058928
"20-Jun-2018",1.0998297205
"21-Jun-2018",2.4508098422
"22-Jun-2018",3.7239134412
"23-Jun-2018",3.3418523948
"24-Jun-2018",3.8849284544
"25-Jun-2018",3.6858071693
"26-Jun-2018",2.395927663
"27-Jun-2018",2.7316131607
"28-Jun-2018",2.3671058748
"29-Jun-2018",3.1941007863
"30-Jun-2018",3.5051921975
"01-Jul-2018",3.1653044769
"02-Jul-2018",3.4226243461
"03-Jul-2018",3.6580273736
"04-Jul-2018",2.9857844222
"05-Jul-2018",3.9251193008
"06-Jul-2018",2.3501226851
"07-Jul-2018",2.4749187318
"08-Jul-2018",3.044051775
"09-Jul-2018",2.8115930614
"10-Jul-2018",2.8453446178
"11-Jul-2018",2.7417490933
"12-Jul-2018",2.8810109983
"13-Jul-2018",2.7096201527
"14-Jul-2018",1.5408082991
"15-Jul-2018",2.4338584272
"16-Jul-2018",2.6642731238
"17-Jul-2018",2.7561579882
"18-Jul-2018",3.089688553
"19-Jul-2018",2.8151693938
"20-Jul-2018",1.3733207763
"21-Jul-2018",2.2395486815
"22-Jul-2018",3.1046476844
"23-Jul-2018",3.0883794706
"24-Jul-2018",1.9132669479
"25-Jul-2018",3.7191025601
"26-Jul-2018",3.5431390111
"27-Jul-2018",3.2216054516
"28-Jul-2018",3.0101873937
"29-Jul-2018",3.3008025055
"30-Jul-2018",3.0576560881
"31-Jul-2018",2.8529564202
"01-Aug-2018",2.2793697037
"02-Aug-2018",3.10275097
"03-Aug-2018",2.8717641199
"04-Aug-2018",2.9966267601
"05-Aug-2018",3.297624165
"06-Aug-2018",0.9708371996
"07-Aug-2018",2.2128031187
"08-Aug-2018",2.1580884949
"09-Aug-2018",2.2369959038
"10-Aug-2018",2.1319773754
"11-Aug-2018",1.4245542961
"12-Aug-2018",1.7946701933
"13-Aug-2018",1.9631695149
"14-Aug-2018",1.4833929099
"15-Aug-2018",1.814763172
"16-Aug-2018",1.6359417419
"17-Aug-2018",2.170094973
"18-Aug-2018",2.3436391114
"19-Aug-2018",2.1461421439
"20-Aug-2018",2.2301671079
"21-Aug-2018",3.3724686677
"22-Aug-2018",3.0717911895
"23-Aug-2018",2.9234830067
"24-Aug-2018",2.671595264
"25-Aug-2018",2.3018006192
"26-Aug-2018",2.1013684493
"27-Aug-2018",1.936597035
"28-Aug-2018",2.2295624857
"29-Aug-2018",2.7964255362
"30-Aug-2018",3.1128997899
"31-Aug-2018",3.1997350036
"01-Sep-2018",3.6426426383
"02-Sep-2018",3.7209663685
"03-Sep-2018",3.866128598
"04-Sep-2018",3.680046237
"05-Sep-2018",3.0571561938
"06-Sep-2018",3.0814351345
"07-Sep-2018",2.8657756185
"08-Sep-2018",2.7749123241
"09-Sep-2018",2.7460889807
"10-Sep-2018",1.7953679024
"11-Sep-2018",0.8815703917
"12-Sep-2018",2.6716721019
"13-Sep-2018",2.0719729563
"14-Sep-2018",2.5448213655
"15-Sep-2018",2.3453722568
"16-Sep-2018",3.2901742082
"17-Sep-2018",2.668069518
"18-Sep-2018",3.6598570988
"19-Sep-2018",3.4659030909
"20-Sep-2018",2.8810635758
"21-Sep-2018",3.5370382825
"22-Sep-2018",3.6114557616
"23-Sep-2018",2.5257881569
"24-Sep-2018",2.278578011
"25-Sep-2018",3.6378553268
"26-Sep-2018",3.1250782868
"27-Sep-2018",3.6473393337
"28-Sep-2018",3.3093429476
"29-Sep-2018",3.1206814297
"30-Sep-2018",3.1245558706
"01-Oct-2018",3.5567256284
"02-Oct-2018",1.4939893258
"03-Oct-2018",2.9552995451
"04-Oct-2018",2.4567543243
"05-Oct-2018",2.1498782767
"06-Oct-2018",2.8964301541
"07-Oct-2018",3.5302914368
"08-Oct-2018",2.8604708649
"09-Oct-2018",2.865318275
"10-Oct-2018",3.4224093261
"11-Oct-2018",3.578897727
"12-Oct-2018",3.5084084587
"13-Oct-2018",3.1740377198
"14-Oct-2018",2.2878245136
"15-Oct-2018",2.5308585263
"16-Oct-2018",2.3992412321
"17-Oct-2018",2.6359953067
"18-Oct-2018",3.100630393
"19-Oct-2018",2.4094427256
"20-Oct-2018",2.9672477687
"21-Oct-2018",2.9753530248
"22-Oct-2018",2.9716707147
"23-Oct-2018",3.1755690285
"24-Oct-2018",2.9408834862
"25-Oct-2018",2.8595805474
"26-Oct-2018",2.5293601583
"27-Oct-2018",2.1530942029
"28-Oct-2018",2.2595711632
"29-Oct-2018",2.3056368186
"30-Oct-2018",2.3230748462
"31-Oct-2018",1.7378944473
"01-Nov-2018",2.0285904849
"02-Nov-2018",1.6628861677
"03-Nov-2018",1.4638096994
"04-Nov-2018",1.8031354482
"05-Nov-2018",1.6878278659
"06-Nov-2018",0.6799269602
"07-Nov-2018",1.5320683212
"08-Nov-2018",1.3958729541
"09-Nov-2018",1.6074116907
"10-Nov-2018",1.4166669395
"11-Nov-2018",0.7909653371
"12-Nov-2018",1.3907038653
"13-Nov-2018",1.4649912587
"14-Nov-2018",0.7131732954
"15-Nov-2018",1.4463371352
"16-Nov-2018",0.5445695997
"17-Nov-2018",1.2720472619
"18-Nov-2018",1.1699572433
"19-Nov-2018",0.9049457973
"20-Nov-2018",1.1377496865
"21-Nov-2018",1.1216173743
"22-Nov-2018",0.6327076887
"23-Nov-2018",1.0262100573
"24-Nov-2018",0.4986825124
"25-Nov-2018",0.6651157365
"26-Nov-2018",1.4612014887
"27-Nov-2018",1.3264025457
"28-Nov-2018",1.4197316026
"29-Nov-2018",1.0421894743
"30-Nov-2018",0.5342540033
"01-Dec-2018",1.327336179
"02-Dec-2018",1.3635993797
"03-Dec-2018",1.3477450628
"04-Dec-2018",0.5102826939
"05-Dec-2018",1.1458728467
"06-Dec-2018",1.1586789448
"07-Dec-2018",1.0413793524
"08-Dec-2018",1.2580212149
"09-Dec-2018",1.1593068073
"10-Dec-2018",1.2026839303
"11-Dec-2018",1.182211351
"12-Dec-2018",1.1159693128
"13-Dec-2018",1.0628644745
"14-Dec-2018",0.9792125083
"15-Dec-2018",0.8398143787
"16-Dec-2018",0.8141724127
"17-Dec-2018",0.7277269217
"18-Dec-2018",0.9166744719
"19-Dec-2018",0.7857477504
"20-Dec-2018",0.7722989406
"21-Dec-2018",0.7582402348
"22-Dec-2018",0.6998933405
"23-Dec-2018",0.6553943367
"24-Dec-2018",0.6253429445
"25-Dec-2018",0.6522352743
"26-Dec-2018",0.3682465457
"27-Dec-2018",0.2600554806
"28-Dec-2018",0.5109950547
"29-Dec-2018",0.2650263424
"30-Dec-2018",0.305567799
"31-Dec-2018",0.1814186163
"01-Jan-2019",1.7819173278
"02-Jan-2019",1.8573615413
"03-Jan-2019",1.8998843625
"04-Jan-2019",1.8947876807
"05-Jan-2019",1.8932215241
"06-Jan-2019",1.9382333197
"07-Jan-2019",1.9359004262
"08-Jan-2019",0.7381765181
"09-Jan-2019",2.0134780177
"10-Jan-2019",2.0061197352
"11-Jan-2019",2.0315310095
"12-Jan-2019",2.000962085
"13-Jan-2019",1.989045894
"14-Jan-2019",1.9322450314
"15-Jan-2019",1.8937065841
"16-Jan-2019",1.7452499082
"17-Jan-2019",1.6803778394
"18-Jan-2019",1.5925260666
"19-Jan-2019",1.5619096412
"20-Jan-2019",1.4392269076
"21-Jan-2019",1.3828078891
"22-Jan-2019",1.3637804319
"23-Jan-2019",1.3285762583
"24-Jan-2019",1.2492910153
"25-Jan-2019",1.1245447819
"26-Jan-2019",1.1201508053
"27-Jan-2019",1.1113351713
"28-Jan-2019",1.0748270092
"29-Jan-2019",0.9775444288
"30-Jan-2019",1.0027021076
"31-Jan-2019",1.0029196409
"01-Feb-2019",1.5430729986
"02-Feb-2019",1.5870894162
"03-Feb-2019",1.6056249445
"04-Feb-2019",1.6144529055
"05-Feb-2019",1.5867270226
"06-Feb-2019",1.5275553467
"07-Feb-2019",1.3469317649
"08-Feb-2019",1.4856725913
"09-Feb-2019",1.0745967985
"10-Feb-2019",1.2062925963
"11-Feb-2019",1.2126274953
"12-Feb-2019",1.1362643148
"13-Feb-2019",1.1107578542
"14-Feb-2019",1.0490328229
"15-Feb-2019",1.0127991641
"16-Feb-2019",0.9650427873
"17-Feb-2019",0.9009428846
"18-Feb-2019",0.9285017172
"19-Feb-2019",0.8184479179
"20-Feb-2019",0.7594909262
"21-Feb-2019",0.7660315057
"22-Feb-2019",0.5055978318
"23-Feb-2019",0.4121962076
"24-Feb-2019",0.7322561304
"25-Feb-2019",0.6998449702
"26-Feb-2019",0.6516511567
"27-Feb-2019",0.6191873592
"28-Feb-2019",0.5791871245
"01-Mar-2019",0.4702123628
"02-Mar-2019",0.5098140428
"03-Mar-2019",0.5003548676
"04-Mar-2019",0.7265068403
"05-Mar-2019",0.4278622061
"06-Mar-2019",0.6477229081
"07-Mar-2019",0.6323049127
"08-Mar-2019",0.6351563402
"09-Mar-2019",0.60067102
"10-Mar-2019",0.5503887099
"11-Mar-2019",0.5319973227
"12-Mar-2019",0.5685411956
"13-Mar-2019",0.5819128087
"14-Mar-2019",0.5614263029
"15-Mar-2019",0.3941585828
"16-Mar-2019",0.3961744868
"17-Mar-2019",0.5724212277
"18-Mar-2019",0.5625787467
"19-Mar-2019",0.5444118293
"20-Mar-2019",0.5054201476
"21-Mar-2019",0.4786104465
"22-Mar-2019",0.5910767436
"23-Mar-2019",0.5153957016
"24-Mar-2019",0.5156898138
"25-Mar-2019",0.536091725
"26-Mar-2019",0.5473429858
"27-Mar-2019",0.1006558386
"28-Mar-2019",0.0976611667
"29-Mar-2019",0.0926294522
"30-Mar-2019",0.0880505503
"31-Mar-2019",0.0840927507
"01-Apr-2019",0.0900367548
"02-Apr-2019",0.0850067676
"03-Apr-2019",0.1979347378
"04-Apr-2019",0.1697313129
"05-Apr-2019",0.1505854093
"06-Apr-2019",0.1661721289
"07-Apr-2019",0.0999530582
"08-Apr-2019",0.3014566056
"09-Apr-2019",1.1273034787
"10-Apr-2019",1.1975299195
"11-Apr-2019",1.4524010553
"12-Apr-2019",1.7886234958
"13-Apr-2019",1.5780098548
"14-Apr-2019",1.4306157861
"15-Apr-2019",1.3222827494
"16-Apr-2019",1.1955137106
"17-Apr-2019",0.822150004
"18-Apr-2019",2.9264954302
"19-Apr-2019",2.7871366767
"20-Apr-2019",2.374395662
"21-Apr-2019",2.6544829578
"22-Apr-2019",2.2209214099
"23-Apr-2019",2.5338919151
"24-Apr-2019",2.8042815536
"25-Apr-2019",2.6855369843
"26-Apr-2019",2.4678178652
"27-Apr-2019",1.7899271948
"28-Apr-2019",1.8381508782
"29-Apr-2019",1.3494814104
"30-Apr-2019",2.2756727444
"01-May-2019",2.9792597821
"02-May-2019",3.5366898726
"03-May-2019",3.1944599203
"04-May-2019",2.8297331542
"05-May-2019",2.3291850854
"06-May-2019",2.1568355933
"07-May-2019",1.2439038658
"08-May-2019",1.8839980042
"09-May-2019",2.714369316
"10-May-2019",2.6702307688
"11-May-2019",1.8299940698
"12-May-2019",2.2688726025
"13-May-2019",2.6512634355
"14-May-2019",1.4769327032
"15-May-2019",2.6057415495
"16-May-2019",3.4102755999
"17-May-2019",3.4296171303
"18-May-2019",4.4049901928
"19-May-2019",4.6702925155
"20-May-2019",4.0010662363
"21-May-2019",3.4896039727
"22-May-2019",3.4453570382
"23-May-2019",2.6284106949
"24-May-2019",3.7376212838
"25-May-2019",4.1338308841
"26-May-2019",3.909687895
"27-May-2019",4.2643165084
"28-May-2019",3.4581833957
"29-May-2019",3.9244186561
"30-May-2019",3.6557738606
"31-May-2019",3.1447812338
"01-Jun-2019",2.6740498549
"02-Jun-2019",3.6177346528
"03-Jun-2019",2.7224134045
"04-Jun-2019",2.8676726614
"05-Jun-2019",4.876161562
"06-Jun-2019",3.9483962663
"07-Jun-2019",2.9407204933
"08-Jun-2019",3.2672571807
"09-Jun-2019",2.3554306553
"10-Jun-2019",2.7696581748
"11-Jun-2019",0.5720328368
"12-Jun-2019",2.0389550927
"13-Jun-2019",1.7576506224
"14-Jun-2019",2.8130831885
"15-Jun-2019",3.0197831889
"16-Jun-2019",3.0918038495
"17-Jun-2019",2.9316437831
"18-Jun-2019",2.8835773543
"19-Jun-2019",2.8181661786
"20-Jun-2019",1.6809123044
"21-Jun-2019",1.0481296001
"22-Jun-2019",2.8620619201
"23-Jun-2019",3.1744724578
"24-Jun-2019",3.2183918701
"25-Jun-2019",2.5585468198
"26-Jun-2019",3.3952037821
"27-Jun-2019",3.0048769064
"28-Jun-2019",2.9332941474
"29-Jun-2019",2.147408042
"30-Jun-2019",2.1556871259
"01-Jul-2019",3.7151254243
"02-Jul-2019",1.2463365618
"03-Jul-2019",3.1462251253
"04-Jul-2019",3.5630959575
"05-Jul-2019",3.1929591032
"06-Jul-2019",2.9612082419
"07-Jul-2019",3.5002373851
"08-Jul-2019",3.6895948818
"09-Jul-2019",2.9138240003
"10-Jul-2019",3.3095312627
"11-Jul-2019",2.8845934361
"12-Jul-2019",3.1800525813
"13-Jul-2019",3.3361103207
"14-Jul-2019",2.4636160893
"15-Jul-2019",2.089761105
"16-Jul-2019",2.2908634468
"17-Jul-2019",3.4218358825
"18-Jul-2019",3.376742417
"19-Jul-2019",3.2424393083
"20-Jul-2019",2.5852014773
"21-Jul-2019",2.2681784107
"22-Jul-2019",1.8119636324
"23-Jul-2019",3.0060094841
"24-Jul-2019",3.2430750245
"25-Jul-2019",2.6933482025
"26-Jul-2019",2.567334015
"27-Jul-2019",3.3914176935
"28-Jul-2019",2.5413262575
"29-Jul-2019",2.352731522
"30-Jul-2019",2.8545835471
"31-Jul-2019",3.9261350567
"01-Aug-2019",4.1510970828
"02-Aug-2019",3.3734342391
"03-Aug-2019",3.6167753392
"04-Aug-2019",3.6904283811
"05-Aug-2019",2.7639190134
"06-Aug-2019",1.2577931497
"07-Aug-2019",1.6747933244
"08-Aug-2019",3.3510168523
"09-Aug-2019",2.6897369143
"10-Aug-2019",3.1711170216
"11-Aug-2019",4.2499827477
"12-Aug-2019",3.5287641145
"13-Aug-2019",3.1404762758
"14-Aug-2019",2.7045805724
"15-Aug-2019",3.7229569846
"16-Aug-2019",2.8263336619
"17-Aug-2019",3.8453895433
"18-Aug-2019",3.820392462
"19-Aug-2019",4.0611597992
"20-Aug-2019",3.4995529469
"21-Aug-2019",3.6215464441
"22-Aug-2019",3.8588190735
"23-Aug-2019",4.3637827075
"24-Aug-2019",2.9236955255
"25-Aug-2019",4.5897185123
"26-Aug-2019",2.0570434318
"27-Aug-2019",1.9995885887
"29-Aug-2019",4.4707905291
"30-Aug-2019",3.995408815
"31-Aug-2019",3.5504928471
"01-Sep-2019",3.3020255284
"02-Sep-2019",3.4884284766
"03-Sep-2019",1.4412115353
"04-Sep-2019",2.9093421092
"05-Sep-2019",2.9385263338
"06-Sep-2019",3.5184178926
"07-Sep-2019",3.5831527812
"08-Sep-2019",3.4507257572
"09-Sep-2019",3.9834181089
"10-Sep-2019",3.261921726
"11-Sep-2019",2.2489119104
"12-Sep-2019",1.9595441161
"13-Sep-2019",3.9518804892
"14-Sep-2019",4.5722016206
"15-Sep-2019",4.4674014709
"16-Sep-2019",3.5827266981
"17-Sep-2019",3.4845327154
"18-Sep-2019",3.3639851338
"19-Sep-2019",3.2778503941
"20-Sep-2019",4.2533877573
"21-Sep-2019",4.3490294123
"22-Sep-2019",3.6432986273
"23-Sep-2019",3.8646265941
"24-Sep-2019",4.1514847993
"25-Sep-2019",3.0330799496
"26-Sep-2019",3.4210186471
"27-Sep-2019",4.2037470476
"28-Sep-2019",4.4448020487
"29-Sep-2019",4.4037062982
"30-Sep-2019",3.5043200776
"01-Oct-2019",3.563536423
"02-Oct-2019",4.1995856909
"03-Oct-2019",3.5535939275
"04-Oct-2019",3.0371806764
"05-Oct-2019",3.3225959608
"06-Oct-2019",3.4654113148
"07-Oct-2019",3.3240397159
"08-Oct-2019",2.6455089263
"09-Oct-2019",2.5112940151
"10-Oct-2019",2.4463545874
"11-Oct-2019",3.1907978422
"12-Oct-2019",3.7587670389
"13-Oct-2019",3.7212857364
"14-Oct-2019",3.7396912112
"15-Oct-2019",2.5279968346
"16-Oct-2019",2.2412790428
"17-Oct-2019",2.5533249857
"18-Oct-2019",3.014890342
"19-Oct-2019",3.5647240316
"20-Oct-2019",1.7639133522
"21-Oct-2019",2.5080497432
"22-Oct-2019",2.566655615
"23-Oct-2019",2.4249972377
"24-Oct-2019",3.0640007348
"25-Oct-2019",2.775456246
"26-Oct-2019",2.4881372806
"27-Oct-2019",2.4984882308
"28-Oct-2019",3.3130034949
"29-Oct-2019",2.3223192406
"30-Oct-2019",2.0697722817
"31-Oct-2019",1.9693740816
"01-Nov-2019",3.0773398753
"02-Nov-2019",3.2211785632
"03-Nov-2019",2.987582459
"04-Nov-2019",3.168700537
"05-Nov-2019",3.3029656802
"06-Nov-2019",2.8754325776
"07-Nov-2019",2.2968161538
"08-Nov-2019",2.2192201095
"09-Nov-2019",2.3962764268
"10-Nov-2019",1.8795134264
"11-Nov-2019",2.1031442564
