Dates,Evapo-Transpiration (mm)
"12-Nov-2019",2.6077500802
"13-Nov-2019",1.869586509
"14-Nov-2019",2.6497747818
"16-Nov-2019",2.2908967241
"18-Nov-2019",2.4830071135
"19-Nov-2019",2.7738878279
"20-Nov-2019",1.5068025106
"21-Nov-2019",2.3166499057
"22-Nov-2019",2.3553676584
"23-Nov-2019",2.2074235456
"24-Nov-2019",2.5232782068
"25-Nov-2019",2.0377565494
"26-Nov-2019",2.4338831541
"27-Nov-2019",2.4630806426
"28-Nov-2019",0.7854467051
"29-Nov-2019",1.1540123823
"30-Nov-2019",0.7037420309
"01-Dec-2019",1.2491031766
"02-Dec-2019",0.850892539
"03-Dec-2019",1.6518475675
"04-Dec-2019",1.8173695747
"05-Dec-2019",1.9193831272
"06-Dec-2019",1.6179004308
"07-Dec-2019",2.2001661912
"08-Dec-2019",1.6785008992
"09-Dec-2019",1.9408472299
"10-Dec-2019",1.6231528065
"11-Dec-2019",1.5871960098
"12-Dec-2019",1.0015855024
"13-Dec-2019",1.9993123093
"14-Dec-2019",1.3976113393
"15-Dec-2019",1.4947521418
"16-Dec-2019",2.1611604271
"17-Dec-2019",1.9559961773
"18-Dec-2019",1.0925119144
"19-Dec-2019",1.8844815297
"20-Dec-2019",1.869588541
"21-Dec-2019",1.8169842883
"22-Dec-2019",1.7299672368
"23-Dec-2019",1.6388807145
"24-Dec-2019",1.6026940319
"25-Dec-2019",1.3591905129
"26-Dec-2019",1.4446160872
"27-Dec-2019",1.5331968248
"28-Dec-2019",1.3727891624
"29-Dec-2019",1.2789313659
"30-Dec-2019",1.2658460737
"01-Jan-2020",1.2187602831
"02-Jan-2020",1.2793350595
"03-Jan-2020",1.121400113
"04-Jan-2020",0.674880318
"05-Jan-2020",1.3232521523
"06-Jan-2020",1.2078851077
"07-Jan-2020",0.5793457814
"08-Jan-2020",0.5450674549
"09-Jan-2020",0.5367584572
"10-Jan-2020",0.5105179562
"11-Jan-2020",0.4698105076
"12-Jan-2020",0.4533348518
"13-Jan-2020",0.4449401647
"14-Jan-2020",0.4250264026
"15-Jan-2020",0.4064845507
"16-Jan-2020",0.4023235045
"17-Jan-2020",0.3903477335
"18-Jan-2020",0.38669436
"19-Jan-2020",0.373799614
"20-Jan-2020",0.3480274153
"21-Jan-2020",0.3459396868
"22-Jan-2020",0.343217006
"23-Jan-2020",0.3128913507
"24-Jan-2020",0.3143751013
"25-Jan-2020",0.3028624309
"26-Jan-2020",0.302679533
"27-Jan-2020",0.2936263601
"28-Jan-2020",0.2737172579
"29-Jan-2020",0.2765749164
"30-Jan-2020",0.2794406305
"31-Jan-2020",0.2669776216
"01-Feb-2020",0.2261708038
"02-Feb-2020",0.2180799866
"03-Feb-2020",0.2026046662
"04-Feb-2020",0.18122586
"05-Feb-2020",0.2037384645
"06-Feb-2020",0.1765044017
"07-Feb-2020",0.3173808722
"08-Feb-2020",0.1622546581
"09-Feb-2020",0.1779105673
"10-Feb-2020",0.1718752906
"11-Feb-2020",0.170397491
"12-Feb-2020",0.1676598816
"13-Feb-2020",0.1634598771
"14-Feb-2020",0.1693147676
"15-Feb-2020",0.1653315411
"16-Feb-2020",0.1584193146
"17-Feb-2020",0.154400909
"18-Feb-2020",0.1502082169
"19-Feb-2020",0.1464042878
"20-Feb-2020",0.1417477837
"21-Feb-2020",0.1417617598
"22-Feb-2020",0.1335260255
"23-Feb-2020",0.1290521935
"24-Feb-2020",0.1158771673
"25-Feb-2020",0.2808163023
"26-Feb-2020",0.2312717528
"27-Feb-2020",0.210043923
"28-Feb-2020",0.1931009499
"29-Feb-2020",0.1376012094
"01-Mar-2020",0.095892949
"02-Mar-2020",0.2839238089
"03-Mar-2020",0.2164170264
"04-Mar-2020",0.2244341814
"05-Mar-2020",0.1976469618
"06-Mar-2020",0.1853054932
"07-Mar-2020",0.1679528975
"08-Mar-2020",0.1624675662
"09-Mar-2020",0.1471140666
"10-Mar-2020",0.0962482395
"11-Mar-2020",0.0971600707
"12-Mar-2020",0.0897775575
"13-Mar-2020",0.0784498421
"14-Mar-2020",0.0833240027
"15-Mar-2020",0.1332563665
"16-Mar-2020",0.1256259097
"17-Mar-2020",0.1239430509
"18-Mar-2020",0.1235575692
"19-Mar-2020",0.1206854814
"20-Mar-2020",0.1028055051
"21-Mar-2020",0.1477470428
"22-Mar-2020",0.1222864414
"23-Mar-2020",0.131394597
"24-Mar-2020",0.3205190202
"25-Mar-2020",0.1782233566
"26-Mar-2020",0.2481092534
"27-Mar-2020",0.2265395999
"28-Mar-2020",0.2238952398
"29-Mar-2020",0.2183959291
"30-Mar-2020",0.2078200127
"31-Mar-2020",0.2007510545
"01-Apr-2020",0.1902535831
"02-Apr-2020",0.1828064709
"03-Apr-2020",0.1708285449
"04-Apr-2020",0.164348545
"05-Apr-2020",0.130876567
"06-Apr-2020",3.8591059103
"07-Apr-2020",1.7888157735
"08-Apr-2020",2.4983913661
"09-Apr-2020",0.6218743809
"10-Apr-2020",0.593221783
"11-Apr-2020",0.493310595
"12-Apr-2020",0.4388750934
"13-Apr-2020",0.3377503707
"14-Apr-2020",0.2920153125
"15-Apr-2020",0.2658452093
"16-Apr-2020",0.2786965079
"17-Apr-2020",0.2271614609
"18-Apr-2020",1.576890667
"19-Apr-2020",0.517352009
"20-Apr-2020",0.4790789447
"21-Apr-2020",0.4627387723
"22-Apr-2020",0.6615435518
"23-Apr-2020",3.7337428744
"24-Apr-2020",1.0438704767
"25-Apr-2020",0.7851167663
"26-Apr-2020",4.3072854742
"27-Apr-2020",3.643711305
"28-Apr-2020",1.6197452259
"29-Apr-2020",1.1094157653
"30-Apr-2020",1.5560348509
"01-May-2020",1.2818913025
"02-May-2020",4.0250354655
"03-May-2020",4.5031426398
"04-May-2020",1.7787344947
"05-May-2020",0.9130399228
"06-May-2020",1.2954347652
"07-May-2020",0.9935137777
"08-May-2020",1.7153493247
"09-May-2020",1.804214603
"10-May-2020",1.5315120721
"11-May-2020",3.1788202395
"12-May-2020",1.5856436004
"13-May-2020",2.2690722011
"14-May-2020",2.0849853331
"15-May-2020",3.1952812415
"16-May-2020",1.4633928488
"17-May-2020",2.5429555792
"18-May-2020",3.8061469778
"19-May-2020",1.7376331087
"20-May-2020",1.8575072729
"21-May-2020",1.7719473219
"22-May-2020",3.9908161159
"23-May-2020",1.9687318025
"24-May-2020",1.5716501682
"25-May-2020",3.1639719698
"26-May-2020",2.5691382778
"27-May-2020",3.509007309
"28-May-2020",4.2834169468
"29-May-2020",3.6256586807
"30-May-2020",3.3957493048
"31-May-2020",1.4412758006
"01-Jun-2020",2.7851630368
"02-Jun-2020",2.147709227
"03-Jun-2020",2.5240882385
"04-Jun-2020",2.3386228662
"05-Jun-2020",2.442637824
"06-Jun-2020",2.9330150031
"07-Jun-2020",2.0608165675
"08-Jun-2020",2.4585988419
"09-Jun-2020",2.4962356393
"10-Jun-2020",2.174991958
"11-Jun-2020",2.8092627987
"12-Jun-2020",2.3107596122
"13-Jun-2020",2.7704965851
"14-Jun-2020",0.7135885056
"15-Jun-2020",2.8434344607
"16-Jun-2020",2.1783353104
"17-Jun-2020",3.7103597214
"18-Jun-2020",3.8187318889
"19-Jun-2020",3.0570116875
"20-Jun-2020",2.6626386218
"21-Jun-2020",3.0754587764
"22-Jun-2020",2.4085890583
"23-Jun-2020",2.8886590812
"24-Jun-2020",3.9257169579
"25-Jun-2020",4.0982046712
"26-Jun-2020",3.0510293794
"27-Jun-2020",2.3078163134
"28-Jun-2020",3.4188649075
"02-Jul-2020",2.0734642959
"03-Jul-2020",2.514992027
"06-Jul-2020",2.9655806417
"19-Jul-2020",3.550327956
"20-Jul-2020",3.6947137123
"21-Jul-2020",3.787951307
"22-Jul-2020",3.9902216134
"23-Jul-2020",2.635048344
"24-Jul-2020",3.6020125717
"25-Jul-2020",4.198604698
"26-Jul-2020",3.6236261512
"27-Jul-2020",2.9723451747
"28-Jul-2020",4.2003936271
"29-Jul-2020",2.9659606141
"30-Jul-2020",4.2975528297
"31-Jul-2020",3.9500137951
"01-Aug-2020",2.8937779517
"02-Aug-2020",3.5900886569
"03-Aug-2020",2.2009122097
"04-Aug-2020",1.5314120258
"05-Aug-2020",1.314292532
"06-Aug-2020",1.3117382353
"07-Aug-2020",2.6876360066
"08-Aug-2020",2.9240994549
"09-Aug-2020",2.34375137
"10-Aug-2020",3.5759418063
"11-Aug-2020",4.2180615597
"12-Aug-2020",2.9874289708
"13-Aug-2020",4.1043102619
"14-Aug-2020",3.6184447512
"15-Aug-2020",3.6481859659
"16-Aug-2020",3.4618389332
"17-Aug-2020",3.8646276886
"18-Aug-2020",3.7946222172
"19-Aug-2020",3.8194853287
"20-Aug-2020",4.3217761327
"21-Aug-2020",4.264658266
"22-Aug-2020",4.4850429831
"23-Aug-2020",3.8092781639
"24-Aug-2020",4.5614587356
"25-Aug-2020",4.5976936644
"26-Aug-2020",4.5315034201
"27-Aug-2020",4.8672078309
"28-Aug-2020",4.7554761191
"29-Aug-2020",2.1984484443
"30-Aug-2020",3.9464830621
"31-Aug-2020",4.9736895269
"01-Sep-2020",4.4723046806
"02-Sep-2020",3.9426342101
"03-Sep-2020",4.2342201189
"04-Sep-2020",4.3635335023
"05-Sep-2020",4.3592731951
"06-Sep-2020",2.9423645696
"07-Sep-2020",3.001371125
"08-Sep-2020",4.2278489436
"09-Sep-2020",3.2172801149
"10-Sep-2020",3.5170533853
"11-Sep-2020",2.8478889834
"12-Sep-2020",3.0753535369
"13-Sep-2020",2.532165092
"14-Sep-2020",3.6333144809
"15-Sep-2020",3.0793692952
"16-Sep-2020",3.7267427717
"17-Sep-2020",3.9100878974
"18-Sep-2020",3.202446675
"19-Sep-2020",2.4125340858
"20-Sep-2020",2.0410556359
"21-Sep-2020",2.0447701267
"22-Sep-2020",3.01405592
"23-Sep-2020",4.2122249076
"24-Sep-2020",4.345912608
"25-Sep-2020",1.5491972025
"26-Sep-2020",1.8290694237
"27-Sep-2020",1.8568682902
"28-Sep-2020",1.7565564737
"29-Sep-2020",2.2637079446
"30-Sep-2020",1.5027299549
"01-Oct-2020",4.2175961529
"02-Oct-2020",4.2813346785
"03-Oct-2020",3.3458505554
"04-Oct-2020",4.1648306943
"05-Oct-2020",4.0579485338
"06-Oct-2020",4.0847799275
"07-Oct-2020",4.25782607
"08-Oct-2020",4.3425649394
"09-Oct-2020",4.1096655435
"10-Oct-2020",4.6073951374
"11-Oct-2020",3.8044576785
"12-Oct-2020",3.640751034
"13-Oct-2020",2.8593595791
"14-Oct-2020",3.2982797089
"15-Oct-2020",4.055592616
"16-Oct-2020",4.2342842973
"17-Oct-2020",4.485982013
"18-Oct-2020",3.7207374414
"19-Oct-2020",3.5994591884
"20-Oct-2020",3.6807018656
"21-Oct-2020",3.8012572178
"22-Oct-2020",4.2509503449
"23-Oct-2020",3.4237127221
"24-Oct-2020",3.878173547
"25-Oct-2020",3.9472935531
"26-Oct-2020",3.4736615934
"27-Oct-2020",4.2004706365
"28-Oct-2020",4.0359633687
"29-Oct-2020",3.8778451951
"30-Oct-2020",3.8529531391
"31-Oct-2020",3.749172563
"01-Nov-2020",2.9305841692
"02-Nov-2020",3.1940025766
"03-Nov-2020",2.5336122023
"04-Nov-2020",2.9036260675
"05-Nov-2020",2.5254763719
"06-Nov-2020",2.9250241495
"07-Nov-2020",3.204269887
"08-Nov-2020",2.5584054466
"09-Nov-2020",3.0362684952
"10-Nov-2020",2.7702729679
"11-Nov-2020",2.9313813715
"12-Nov-2020",2.6784159753
"13-Nov-2020",1.8528550917
"14-Nov-2020",2.7152826961
"15-Nov-2020",2.352760914
"16-Nov-2020",1.7157759317
"17-Nov-2020",3.5277879703
"18-Nov-2020",2.9416079187
"19-Nov-2020",2.6452068649
"20-Nov-2020",2.7817474345
"21-Nov-2020",2.7890160247
"22-Nov-2020",2.6413809718
"23-Nov-2020",2.4758528006
"24-Nov-2020",2.1941900402
"25-Nov-2020",1.9226725007
"26-Nov-2020",1.0247190218
"27-Nov-2020",1.9675830909
"28-Nov-2020",1.7003761668
"29-Nov-2020",1.5158688271
"30-Nov-2020",1.4136854862
"01-Dec-2020",0.9461576115
"02-Dec-2020",0.9049777282
"03-Dec-2020",0.704311839
"04-Dec-2020",0.5298194196
"05-Dec-2020",1.7913159233
"06-Dec-2020",1.1014562737
"07-Dec-2020",1.2206436226
"08-Dec-2020",1.9877274425
"09-Dec-2020",2.1158815641
"10-Dec-2020",1.0067902089
"11-Dec-2020",1.131267875
"12-Dec-2020",1.0607421626
"13-Dec-2020",1.0104036862
"14-Dec-2020",0.9585378391
"15-Dec-2020",0.9172902158
"16-Dec-2020",0.845179209
"17-Dec-2020",0.7159842404
"18-Dec-2020",0.7904693533
"19-Dec-2020",0.7353988936
"20-Dec-2020",0.7144633395
"21-Dec-2020",0.692278787
"22-Dec-2020",0.6878324176
"23-Dec-2020",0.6412730976
"24-Dec-2020",0.6132274232
"25-Dec-2020",0.5867284529
"26-Dec-2020",0.5619506528
"27-Dec-2020",0.5637756064
"28-Dec-2020",0.541964761
"29-Dec-2020",0.5220960163
"30-Dec-2020",0.5048626307
"31-Dec-2020",0.3170639792
"01-Jan-2021",0.9202780194
"02-Jan-2021",0.882528362
"03-Jan-2021",0.8611881333
"04-Jan-2021",0.8042242122
"05-Jan-2021",0.7704347283
"06-Jan-2021",0.6699738492
"07-Jan-2021",0.2224257446
"08-Jan-2021",1.1494223511
"09-Jan-2021",0.7247281872
"10-Jan-2021",0.7764726826
"11-Jan-2021",0.6982351544
"12-Jan-2021",0.605647686
"13-Jan-2021",0.1863446852
"14-Jan-2021",0.187238377
"15-Jan-2021",0.5966448709
"16-Jan-2021",0.1789994315
"17-Jan-2021",0.7723375008
"18-Jan-2021",0.5591717751
"19-Jan-2021",0.2663117954
"20-Jan-2021",0.7647871091
"21-Jan-2021",0.7099457913
"22-Jan-2021",0.7048657897
"23-Jan-2021",0.4490465328
"24-Jan-2021",0.3340251876
"25-Jan-2021",0.6760657254
"26-Jan-2021",0.6735861447
"27-Jan-2021",0.5908033082
"28-Jan-2021",0.5658638479
"29-Jan-2021",0.5531284491
"30-Jan-2021",0.5358238228
"31-Jan-2021",0.5246237499
"01-Feb-2021",0.4988040617
"02-Feb-2021",0.4739171678
"03-Feb-2021",0.4570349466
"04-Feb-2021",0.4495344635
"05-Feb-2021",0.4461218033
"06-Feb-2021",0.4303757633
"07-Feb-2021",0.4100549605
"08-Feb-2021",0.4037922168
"09-Feb-2021",0.386302183
"10-Feb-2021",0.3773370827
"11-Feb-2021",0.3721607942
"12-Feb-2021",0.3651195776
"13-Feb-2021",0.3586213346
"14-Feb-2021",0.3525586414
"15-Feb-2021",0.3426843552
"16-Feb-2021",0.32518816
"17-Feb-2021",0.3120934733
"18-Feb-2021",0.2903049963
"19-Feb-2021",0.234198615
"20-Feb-2021",3.2840110139
"21-Feb-2021",2.0111877093
"22-Feb-2021",0.8144059228
"23-Feb-2021",1.1813765308
"24-Feb-2021",0.726860847
"25-Feb-2021",0.7384123886
"26-Feb-2021",0.7173277714
"27-Feb-2021",0.6797412988
"28-Feb-2021",0.6654472168
"01-Mar-2021",0.976782168
"02-Mar-2021",0.9454342614
"03-Mar-2021",0.9219484252
"04-Mar-2021",0.8865795302
"05-Mar-2021",0.8696853007
"06-Mar-2021",0.8753537523
"07-Mar-2021",0.7853613845
"08-Mar-2021",0.8270985398
"09-Mar-2021",0.8037942992
"10-Mar-2021",0.7783906733
"11-Mar-2021",0.7499744841
"12-Mar-2021",0.724750729
"13-Mar-2021",0.6751074306
"14-Mar-2021",0.6891494438
"15-Mar-2021",0.6810868003
"16-Mar-2021",0.4055649455
"17-Mar-2021",0.3405110983
"18-Mar-2021",0.3879388541
"19-Mar-2021",0.3395496162
"20-Mar-2021",0.346445112
"21-Mar-2021",0.3265875631
"22-Mar-2021",0.300185058
"23-Mar-2021",0.2974897772
"24-Mar-2021",0.2861662939
"25-Mar-2021",0.2511921602
"26-Mar-2021",0.2722753183
"27-Mar-2021",0.2572647367
"28-Mar-2021",0.2488292347
"29-Mar-2021",0.2006360184
"30-Mar-2021",0.2859973847
"31-Mar-2021",0.2394352782
"01-Apr-2021",0.224487877
"02-Apr-2021",0.2109765089
"03-Apr-2021",0.223319547
"04-Apr-2021",0.1856314046
"05-Apr-2021",0.2101898333
"06-Apr-2021",0.1930234351
"07-Apr-2021",0.2021973483
"08-Apr-2021",0.1898315275
"09-Apr-2021",0.1727377278
"10-Apr-2021",0.1903255338
"11-Apr-2021",0.1682668549
"12-Apr-2021",0.159554644
"13-Apr-2021",0.1734980094
"14-Apr-2021",0.2571494782
"15-Apr-2021",0.552777013
"16-Apr-2021",2.4265019897
"17-Apr-2021",0.8736110231
"18-Apr-2021",0.9387038815
"19-Apr-2021",0.9137955567
"20-Apr-2021",1.4938631226
"21-Apr-2021",1.0089472399
"22-Apr-2021",2.3205009606
"23-Apr-2021",3.6608681155
"24-Apr-2021",3.3276605801
"25-Apr-2021",2.5448532399
"26-Apr-2021",1.6584860244
"27-Apr-2021",1.6117806566
"28-Apr-2021",1.61660843
"29-Apr-2021",1.44657855
"30-Apr-2021",2.099925837
"01-May-2021",2.4932096496
"02-May-2021",1.5858632746
"03-May-2021",2.4620386893
"04-May-2021",1.47359618
"05-May-2021",1.3513101491
"06-May-2021",1.3077523476
"07-May-2021",1.4919080941
"08-May-2021",2.3681842782
"09-May-2021",1.5565579526
"10-May-2021",1.3509563643
"11-May-2021",2.7315725042
"12-May-2021",2.8876092184
"13-May-2021",2.2383763954
"14-May-2021",2.7614674351
"15-May-2021",1.5267766867
